text,label
aaj shehar me target killing ka koi bhi waqia pesh nahi aaya allah aman ko dawam bakhshay aameen,1
karkunan ki badi tadad airport k bahir mojood,1
amantech ne wada nibhaya,1
mutasrin e zalzala ki dil khol kr madad karen,1
pakistan ko ab tak 358 runs ki bartari hasil,1
gharelo cylinder 100 or commercial cylinder 400 rupay sasta hogaya,1
pia ka maah e ramzan k doraan andron e mulk parwazon k kirayon me 20 feesad kami ka elaan,1
meray bandon ko bata do k main bakhashnay wala aur meharban hun,1
24 kart pr tola 45100 rupe ka hogia mazeed kami ka imakan,1
tum meray dunya me ghaar k sathi aur aakhrat me houz e kausar k bhi sathi aur rafiq ho gay,1
shehar me aaj target killing ka koi bhi waqia pesh nahi aaya allah aman ko dawam bakhshay aameen,1
hafeez ki 4 wkts or shandar century ki badolat pakistan ne 256 ka hadaf 4 wickets per hasil ker lia,1
meray sahaba r a sitaaron ki manind hain un me se tum jis ki bhi pairwi karo gay tau hidayat paao gay,1
allah jisay chahta hai qurb k liye chunta hai aur apni taraf ruju karnay walon ko hidayat deta hai,1
momin bhai bhai hain apnay bhaiyon k darmiyan sulah karao allah se daro takay raham kiya jaye,1
bomb phat na saka,1
pakistan me sonay ki fee tola qeemat aik hazaar 50 rupay izafay k baad 46 hazaar 500 rupay ho gai,1
aur pakistani tareekh per app nay itnay gehray asrat morattab keyeh kay inka ahatah karna kai jildon ka matqazi hay.,1
zulfiqar ali bhutto bohot achchay moqarir thay cricket bhi khaltay thay aur tulba ki siasat mein bhi hissa latay thay.,1
iss tarah bhutto kay mijaz ki tashkil mein unkay jagidana mijaz kay sath sath garib perwari ka jazba bhi tha.,1
bhutto kay zehan mein apni siasi jaddo jahad kay khatoot bilkul wazah tha.,1
1968 mein rajiv gandhi se shadi ke bad inho ne bharat mein rehaiysh ikhteyar kar li.,1
china nay zalzala mutasireen ki imdaad kay liye aik lakh amriki dollar pakistan kay hawalay kar diye,1
punjab aur kpk main barish sy musam khoshgwar,1
bakya cities main raat 10 baja taak mokamal service bahal ho jaya ge,1
qwp k karim khan ne san at or arshad umarzai ne tecnical education ki wazarat sanbhal li,1
wazir e azam kay kisan package par amaldaramad shuro hukomat nay dap khad ki qeemat mein fi bori 500 rupay kami kardi,1
jalsay reliyan naray shuro,1
allah ne hr qism ka zulm haram qarar diya hy,1
albta pti km tajrubakar team ko ek partner mel hi gya,1
pakeeza rooh aur mutmain zameer sy hy,1
ppp rehnuma babar awan ki asif zardari se mulaqat zardari ka tehfuzat door karnay ki yaqeeni dehani ahem zimedari sopnay ka,1
apne mulk mein cricket ko lana chahiye kisi k peeche bhaagne se koie faida nahi says,1
pm ka youth business loan par markup 6 karne ka elaan,1
ecp ne na 122 sy ayaz sadiq k kaghazat e namzadgi manzor kr liye election larrnay ki ijazat,1
bilawal bhutto ki hidayat pr ka ke development projects kay liye 150 arab rupay package dene ka elaan,1
ya allah mere walidain ko baghair hisab k jannat may dakhil farmayen,1
lekan fuj kisi b larai k lye tayar hy,1
quraan main sub kuch hain,1
lakin jhot nahi,1
target killing bhatta khorri degar jaraim mn mulavis hunay ka illzam ky rehnuma usman moazzam 90 roz k lia rangers k hawaly,1
gunah krne wale say nahin shayd tumhari mohabbat mein aa kr wo gunah karna hi chor de,1
darood sharif parh kar muslim dosto ko send kro 1 bar parhny say 10 gunah mitaty hain or 10 nikya milti hain,1
railway track par bomb nasab karte hue dhamaka 3 dehshat gard halak,1
na 110 se pti k umeedwar usman dar ne khwaja asif ko munazray ka chanlange dy diya,1
ayaz sadiq k bad siddiq b out n league ka teenon halqon,1
woh tujhe zaroor milega chahe,1
1821 mexico azad mulk bana,1
1st sep se petrol rs 6 15 diesel 5 30 matti ka tail 4 rupay fi liter sasta honay ka imkan wizarat e petroleum,1
ek shakhs ban kr na geo bal k ek shakhsiat ban kr geo,1
pak afghan sarhadi elaqay raajgal sector mein fizai karwai 2 khudkush bombaar samait 15 dehshat gard halak,1
1 wo jo mushkil tareen halaat me sath de,1
chaina cutting pr tameer makanat k khilaf karwai jald mutawaqay surjani town or north khi se pehlay merhalay ka agaz hoga,1
bardasht buzdili nahi balkyn bardasht zindagi ki aik aham aosol hein,1
ya majidu ko rozana 300 bar parhny ka mamol bana len,1
2 nafs k khilaf jihad karna jihad e akbar hai,1
selab zada elaqu me relief opration jari rakhne amp army ka 1 din ka rashan mutasrin ko dene ka fesla rp jokhio,1
landsliding k bais shahra e kaghan band nae huwi,1
is saal eid ul fitar ki 70 arab rupe ki kharidari ki gai atiq mir,1
muqami royat e hilal committee ko 12 shahadaten musol kal josh o jazbay say eid ul fitar manai jaegi,1
baba is me koi nqs ni hy,1
nawab zehri balochistan ke aainda wazir e ahla honge tawaqu hai nawab zehri blochistan me amn ke qiyam ko yaqini banainge,1
wazir e ala punjab ne siyahati bus service ka iftitah kr diya shehbaz sharif ne udhar ki raqam se ticket kharid kr bus me safar kiya,1
lahore target killing me mulavis mulzim 7 roza remand par police k hawalay,1
qasimabad me ppp 27 me 24 wards me kamyab,1
neelam chattan is helping children in pakistan cope with conflict by refocusing their attention on school,1
in ka ghar bachon ke qehqahon se goonjta rehta hai.,1
wo 42 baras ki umer mein bhi nihayat haseen dikhai deti hain.,1
" yahan tak ke in ki shohrat ghar ghar pohanch gai, bilkhusoos in ka yeh jumla zabaan zadd khaas o aam ho gaya",1
"imran, main aap se is liye shadi kar rahi hon ke log nahi jante ke aap kitne ache insaan hain, mera khayal hai ke logon ko andaza he nahi ke wok is tarah ke insaan hain.",1
"wo chalak hain na makkar, bilkul waise he hain ke jaise dikhai dete hain.",1
"log inhe maghroor samajhte hain, lekin wo bohat aajzi aur inkesari wale insaan hain.",1
"jab reham khan se pocha gaya ke siyasat se qataa nazar imran ko aur kya pasand hai to in ke kehna tha, ke jab main is ghar mein aai to mera tassur kuch is tarah ka tha ke ooo hooo, imran ko to daal dalliya bhi thek tarah se nahi milta.",1
"aap imran se yeh tawaqqa nahi rakh sakte ke wo sab he choti chezon ke barey mein sochenge, lekin wo bohat naram dil aur hassas insaan hain.",1
nae nae shadi shuda afraad ke liye sab se aeham tip yeh hai ke in ke dil mein bachon ki shadeed khuwahish honi chahiye.,1
dosri aeham tip yeh hai ke aap ko apne bachon ke sath ziyada se ziyada waqt guzarna chahiye. log hairan ho kar mujh se pochte hain ke main ne,1
inhe aik mauqa milna chahiye ke wo khud is baat ka faisla kar saken ke kya behtar hai aur kya nahi.,1
wo samajhte hain ke wo aik mission par hain aur main bhi aisa he samajhti hon.,1
main ne kuch dekhe bhale bagher he shadi ke liye in ki sherwani pasand karti thi.,1
jahan tak aik dosre ko waqt dene ka talluq hai to imran is muaamle mein mujh se kahin behtar hain.,1
"reham khan ne jawab diya, ・jab mujhe street children ke hawale se safer muqarrar kiya gaya to is par bohat batein banai gai.",1
humen child labor ka khatma karna ho ga aur main aik tehreek ki soorat mein isi maqsad ke liye kaam kar rahi hon.,1
agar main sab se pehle khud apne province ke barey mein sochti hon to yeh bilkul fitri baat hai.,1
hamare logon ki hunarmandi ka meyar bhi thailand aur dubai ki takkar ka hona chahiye.,1
jahan tak imran ka talluq hai to unho ne mujhe meri apni shakhsiyat ke sath qabool kiya hai.,1
imran bhi har din subha ki walk ke bad mere liye phool late hain.,1
"mujhe jewelry ki koi zarorat nahi, kyun ke imran ke liye hamare baagh se behtareen rose muntakhib kar ke laate hain.",1
"main imran se kehti hon ke aap ki hesiyat is se barh ke hai, aap ko to aisa hona chahiye ke aane wali naslein bhi yaad karen ke aisa bhi koi leader tha.",1
kyun ke meri shadi aik bohat he sadah se insaan se hui hai.,1
lekin main hamesha apne bachon kea as paas he daur lagati rehti hon.,1
"talib ilmi ke zamaney hi se insaf, insani haqooq, aman aur jamhuriyat ke hami aur fayal karkun rahey hain",1
iss tara ansar burney ko kai baras tek jailon ki surat hal aur qaidyon ki halat zar ka chasm deed moshaheda ker ney ka moqa mil gea unhon ney qaid khaney hi mein yeh faisla ker lea kay jab bhi rahai mili bea gunah aur mazloom quidyon ki najat key leyeh koi adara quaim kerein gein.,1
bharti jasus kashmir singh ki rahae ka mamla bhi aysa hi aik case tha kashmir singh ney bharat mein jaker pakistan mein apni ser germion key hawaley sey jo bianat dea un par pakistani halqon mein gahra gam o ghussa dekhney mein aya taham ansar burney ney kaha key un ka zameer mutmaen hay kashmir singh ney bhi apni rahai key hawaley sey ansar burney key kirdar ko saraha.,1
llb degree asma jahangir 1978 mein llb ki degree hasil kerney key bad buniadi insani haqooq aur tahaffuz nuswan key lea 1980 mein apni jaddo jahad ka agaz kea punjab women lowers asosi aishion qaiam ki.,1
yon to asma jahangir ki puri zindagi hi amriaat aur insani haqooq ki khelaf warzion key khelaf jado jehad kernay se ebarat hai aur unki khidmata ka kae bainul aqwami sithat par eteraf bhi kea ja chukka hay lakin un ka taza tareen karnama november 2007 se march 2009 tak general pervez musharraf ki amriat ke khelaf aur bad-e-azan chief justics of pakistan iftikhar muhammed choudhry ki bahali ke haq mein chalae janey wali tahreek mein unka numaya hissa hai iss tehreek mein unki bher pure karkerdagi ka eteraf tamam halqon ki taraf se kea gea magar chief justice key haq mein tehreek chalaney ka matleb yea nahin tha key iftikhar muhammed choudhry un key kea kisi ・moqaddas gae・ki hasiat ekhtaiar ker jatey yahi waja hay key jab supreme court key ful bench ki taref dey badnama e zamana nro key khelaf mukhteser faisla jari kea gea to iss faislay key baz nikat par apney tahaffuz ka izhar ker tey huea unhon ney iss par tanqeed bhi ki.,1
rana liaquat ali khan ko tehreek e pakistan ki aik khamosh rukun hone ke elawa pakistan ke phele wazir e azam ki ahliya hone ka izaz bhi hasil hai.,1
siyasi kaamon mein bhi begum liaquat un ki madad kartein.,1
"quaid e millat apni siyasi masrofiyat ki wajah se bachon par tawajah nahi de sakte the, is leye ye zimedari mukamal tor par begum liaquat ke kandhon par aan pari aur unhon ne ye zimedari nihayat kamyabi se nibhai.",1
"ye pakistan ki tamam khawateen ki anjuman hai aur is mein shirkat ke leye kisi rutbe, darje, mazhab ya firqe ki qead nahi.",1
"is tanzeem ka maqsad khawateen ki sahi tor par tarbiyat karna hai.

liaquat ali khan ki shahadat ko unhon ne nehayat hosle ke sath bardasht kiya aur is ke baad bhi apwa ki sargarmiyan jari rakhein.",1
hukumat e pakistan ki janib se un ko kai aala uhdon par faiz kia gaya.,1
begum rana liaquat ali khan ne tamam zindagi insaniyat bilkhusos khawateen ki khidmat mein guzari.,1
"bilquis edhi bemisal samaji karkun, abdul satar edhi ki nifs behtar hain.",1
aur guzishta 46 saalon se ye farz is khubi ke sath nibhati chali arahi hain ke aaj na sirf pakistani unhen ehtaram ki nazar se dekhta hai balke un ki belos khidmaat ka sherah beron e mulk bhi hai.,1
yaqenan kuch afrad ese hote hain ke allah buzurg o bartar jinhen kuch khas kaamon ke leye muntakhib karta hai.,1
aur aaj wo samaji karkun aur bilquis edhi foundation ki sarbarah ki hesiyat se pehchani jati hain.,1
bilquis edhi ki karkardagi ka dairah is qadar wasi hai ke mukhtasir alfaz mein jis ka ahata mumkin nahi.,1
yahan tak ke helen keller ke tajasus ki tasqeen ke liye miss salon ne helen ki hatheli par ande se choza nikalne ka aamal tak mukamal karaya.,1
1890 mein jab helen keller ki umar 10 saal thi to us ki ustani us ko mukhtalif mashkein karati thi jin ki madad se helen keller mukhtalif english horf e tahaji ki awazein likalne ke qabil ho gai taham wo bhar por awaz na likal sakti thi aur us ke bole howe alfaz sirf us ki ustani hi samajh sakti thi.,1
"1900 mein helen keller ne unani, latini, german, algebra aur geometry ke imtehanat pass kiye aur red cliff college mein dakhil ho gai.",1
dosron ki madad kar ke wo khushi mehsos karti.,1
rafah e aam ke kaamon aur qalmi imdad se kabhi gurez na karti.,1
helen keller zati tor par dosron ko himat delati aur un ke dilon mein zindah rehne ki lagan barhati.,1
wo nabena afrad ke mesa chastise commission ki rukun bhi banni.,1
isi tarah nabena aur behre afrad ki degar kai anjomanon ki rukniyat bhi us ne qabol ki.,1
main in columnon mein urton ke masail aur un ka hal batati thi.,1
jo logon mein taqseem kiye gay eta ke wo apni zabanon mein baasani un masail o mamlat ko samajh sakein.,1
"1937 mein mazhabi half bardari ke baad unhon ne le sew kass ki senit teresa, jise ghair mulki mublighon ka sarparast senit qarar diya jata hai, ka naam ikhteyar kar leya. ",1
kolkata ke gharib aawam ki halat e zar ne mother teresa ke dil par ghehra asar muratab kiya aur unhon ne mehaz mazhabi khidmat anjam dene ke bajaye insani khidmat ko apni zindagi ka maqsad bana leya.,1
1952 mein mother teresa ne nirmal hriday (shafaf dil) naami idara qaim kiya jis ke bunyadi maqasid mein gharib marizon ka ilaj karna shamil tha.,1
"zindagi se mayos marizon ko wo apne idare mein latein, un ki khidmat katein aur ese kai afrad ko nai zindagi se hum kinar karwatein jinhein un ke doctor marz e mout mein mubtala qarar de chuke the.",1
unhon ne duniya bhar mein barodi surangon par pabandi lagwane ke leye bhar por muhim chalai thi.,1
lady diana imran khan ke shukat khanam memorial hospital mein fundraising ki aik taqreeb mein shirkat ke leye pakistan aaein to cancer ke mariz bachon ko bhi god mein leye bethi rahein jihein shayad un ke nihayat qarebi azizon ne bhi god mein bethana chor diya tha.,1
lady diana das (10) se zaid bare aur ban ul aqwami falahi idaron ke uhde daron mein shamil thein jin ke leye atyat jama karne ki sargarmiyon mein hissa lene ke elawa unhon ne un idaron ko apne zati sarmaye mein se bhi bari bari roqom di thein .,1
app nay sada tarz-e-zindagi apnaya aur dispensary kay samne bench per hi so late ta kay bawaqt zarurat fouri tour per madad ko pohunch sake.,1
inhone nay shehar kay nowah mein khemey lagwaye aur muft madafati adwaiyat farham kein.,1
inhon nay kaha kay insaniyat ki ban ul aqwami khidmat kay hawale say hamara aik qadam aur age bhar raha hai.,1
aur ye bhi haqiqat hai kay edhi foundation ka begat aik caror ka hai jis mein say woh apni zat per aik paisa bhi kharch nahi karte.,1
edhi foundation ambulance service app kay beta faisal batate hai jab afghanistan mein markaz ka iftetah kiya ja raha tha to amla mehmano aur sahafiuo kay bethne kay liye kursiya kharedli jab edhi wahan aye to woh is baat say sakht khafa huwe khun kay in kay khayal mein ye raqam kisi zarurat mand ki madad per kharch ki ja sakti thi.,1
ajj edhi foundation taraqi ki rah per gamazan hai.,1
bohtt he aala,1
"yeh mask bohat acha hai aur is se blackheads kafii hadh tak saaf hojate hain.. meine isko internet pe hi dekha tha aur iske bohat achay reviews parhne k bad khareeda yeh meine, yeh ziada time nahi leta dry hone mein lekin iske results bohat achay hain face pe, clean hojati hai is se skin aur oil b nahi ata",1
bohat maza aya acha timing bhi achi deta hai material bhi acha hai,1
"abhee tak tou bara acha chal raha hai. aur iski motor bhee kaafi achi hai kay skin pe dabba kar bhee iskay jorotation head hai, woh apna asar bohat tezi se dekhatay hain. aur iska size bhee portable hai. sab se best cheez isko istemal karna hai, bohat asan ahi aur results se mein khush hoon :)
",1
major muhammad  akram shaheed ki jurat aur bahaduri ki dastan aaj bhi pak foj ke jawanon ki zabanon par hai,1
" is ke 50 saal bad al ya’qubi ka zikar aata hai, jinho ne geography ko aik baqaiyda ilm ki hesiyat di",1
inhe islamic geographies ka bawa aadam bhi kehte hain,1
in ke kaam se andaza hota hai ke wo apne ahead se bohat aage the,1
general raheel sharif command staff aur instructional taqaruriyon ka wasi tajurba rakhte hain,1
5 aur 6 december ki darmiyani shab ko major shabbir sharif ne apne morche se nikal kar dushman ke company commander 4- rajment ke major narayan singh ko pakra aur dast badast muqable ke baad halak kar diya,1
"ye 1997 ke awail ki baat hai, jab sawat ke shehar mangora ke aik basi ziauddin yousafzai ke aangan mein rehmat e khuda wandi ki aik kali khili",1
ziauddin yousafzai bhi chahata tha ke is bar us ke ghar beti paida ho,1
jab us ke ghar beti ne janam liya to us ne apni is beti ka naam bohat piyar se malale ke naam par malala rakha,1
malala yousafzai aman ka noble prize inaam to na jeet pai magar ab tak wo duniya bhar se taqreban 25 awards le chuki hain,1
malala yousafzai ko pakistan ka phela ezaz bara e aman diya gaya,1
new york times ne malala yousafzai par dastawezi film bannai,1
sabika general tika khan ne muhammad mahfooz shaheed ko khiraj e tehseen pesh karte howe kaha:“shaheed ne pori foj ke leye aik shan dar missal qaim kardi hai aur pori quom shaheed par fakhar karti hai,1
bemuhar aamiriyat ko lagam dene ki ehmiyat barhne lagi,1
janab justice iftikhar muhammad chaudhry ki qayadat mein dajanon judge dat gaye,1
taqat ko qanoon manne se inkar kar deya,1
" judge “bartaraf” howae, gharon mein nazar band howae, lekin awam ki taqat ne khud ko manwa leya",1
janab justice iftikhar muhammad chaudhry aur aala adliya awami etemad ki dolat se malamal hain,1
" isi haqiqat ko mad e nazar rakhe, lalak jan pahari par chayi dhund aur apne sathiyon ki firing ki aar mein pahari se niche uthre aur pahari elaqe mein rehne se hasil hone wali tabiyat ka faidah uthate howae unhon ne is tarah barodi surangein bichaein ke agar bharti aage barhne ki koshish karte to un se takraye bagheir na rehte",1
bila akhir bharti foj peche hatne par majbor ho gaye,1
shaid hi kisi khail mein kisi aik khandan ne aik khail per etni hukmarani ki hai,1
hashim khan hairat angaiz quwat deikh ker unke sathi pareshan ho jaya kerte they,1
isi liye  kaha jata hai ke hashim ne squash ke kai strokes ijad keay yeh strokes sirf wahi khail sakte they,1
abdul bari uss waqt ke behtareen khelari mane jate they jinhein drop short lagane mein khasi maharet hasil thi lakin hashim ke samne hetyar dalne pare amm khelari abdul bari ke drop short ka jawab dene sey qasir tha lakin hashim ne apne pehle hi drop short ko flap ker deya,1
1944 mein bombay mein hone wale all india tournament mein shekhst khane ke bad abdul bari har bar hashim khan ka shikar bante rahe abdul barika zor toot chuka tha hashim khan ne abdul bari ki har martaba shikasht sey do char ker ke apni mokammal bartari ka saboot deya,1
